Gegenstand ist der Betrieb einer Baumschule sowie die Lieferung einschlägiger Artikel.,1
Ein land- und fortstwirtschaftlicher Betrieb im Rahmen einer Tierhaltungskooperation (§ 51 a BwG) mit dem Ziel landwirtschaftliche Einkünfte gemäß § 13 EStG,1
"Die ökologische Produktion von Agrarprodukten mit dem Schwerpunkt Gemüse- und Obstanbau, Ackerbau, Grünlandbewirtschaftung und Tierhaltung sowie nachwachsenden Rohstoffen",1
Bewirtschaftung eines landwirtschaftlichen Milchviehbetriebes.,1
"Gemeinschaftliche Bewirtschaftung des Bodens und gemeinschaftliche Tierhaltung gemeinschaftliche Produktion pflanzlicher/tierischer Erzeugnisse Lagerung/Veredlung der landwirtschaftlichen Erzeugnisse Verwertung/Absatz der erzeugten Produkte Zucht und Vermehrung tierischer und pflanzlicher Produkte Unterhaltung und Betrieb von Neben- und Hilfsbetrieben Beteiligung an Unternehmen, die in der Verarbeitung und Vermarktung landwirtschaftlicher Produkte tätig sind",1
"Transport und Vermarktung landwirtschaftlicher Erzeugnisse,- Handel, Umschlag und Transport anderer Massen- und Stückgüter Transport und Umschlagmittel ifir Dritte",1
"Geschäftsgegenstand ist der Güternah- und -fernverkehr, Sand- und Kiesgrube, Kalkschotter- und Basaltbruch sowie Betrieb einer Esso-Tankstelle.",2
"Geschäftsgegenstand ist die Gewinnung und Aufbereitung von Kies, und Sandmaterial sowie Handel mit Baustoffen.",2
"Das Betreiben von Kieswerken.,. Vertretungsregelung",2
Gegenstand des Unternehmens ist die Ausbeutung von zwei Sand- und Kiesgruben in Dorsten.,2
Gegenstand ist der Betrieb einer Sand- und Kiesbaggerei.,2
Betrieb einer Nassbaggerei zur Gewinnung von Sand und Kies sowie der Handel mit Sand und Kies.,2
Gegenstand geändert.,2
"Erwerb, Gewinnung und Verwertung von Rohstoffvorkommen im Bereich der natürlichen Steine und Erden, insbesondere Sand und Kies, des weiteren der Handel mit diesen und anderen Baustoffen sowie insgesamt die Förderung der Rohstoffsicherung für silikatgebundene Baustoffe. Die Gesellschaft kann alle Geschäfte betreiben, die unmittelbar oder mittelbar geeignet sind, den Gesellschaftszweck zu fördern. Die Gesellschaft ist berechtigt, Unternehmen mit gleichem oder ähnlichem Gesellschaftszweck zu gründen, zu erwerben oder sich an solchen Unternehmen, insbesondere als persönlich haftende Gesellschafterin, zu beteiligen. Sie ist ferner berechtigt, Zweigniederlassungen zu errichten",2
"Gegenstand ist die Ausbeutung und Vertrieb von Kies, Sand und anderen Materialien in Elze und Umgebung.",2
"Die Gesellschaft hat am 20. April 1991 begonnen. Persönlich haftende Gesellschafterin: Elbebeton, Kies- und Betonwerk Verwaltungs-GmbH. 2 Kommanditisten sind vorhanden",2
Betrieb eines Schotterwerkes,2
"Fuhrleistungen, Erdbewegungen und Abbrucharbeiten; Hoch-, Tief-, Rohrleitungs-, Straßen- und Landschaftsbau, Baustoffhandel, Herstellung, Import, Export und Handel mit Rohren, Formstücken und Zubehör aller Art; Die Gesellschafterversammlung vom 10.01.2008 hat die Firmen- und Gegenstandsänderung sowie die Änderung des Gesellschaftsvertrages in § 1 und 2 beschlossen.",2
"Gegenstand des Unternehmens ist die Gewinnung, Vertrieb etc.",2
"Betrieb eines Kalzit- und Schotterwerkes. Die Gesellschaft kann andere Unternehmen gleicher oder ähnlicher Art gründen, erwerben, pachten, sich daran beteiligen, Zweigniederlassungen gründen, unterhalten und veräußern sowie alle Handlungen vornehmen, welche geeignet erscheinen, den",2
Kiesabbau und die Kiesaufbereitung sowie der Betrieb einer Erdreich- und Bauschuttdeponie,2
"Erlangung der Kiesgewinnungsrechte für Naß- und Trockenabbau in den Gemarkungen Gröningen, Kloster Gröningen, Krottorf, Nienhagen, Deesdorf, Groß Alsleben (Landkreis Oschersleben und Halberstadt) im Umfang der Bewilligung des Bergamts Staßfurt vom umfaßt weiter das Betreiben des Raumordnungsverfahrens, die Erstellung der Rahmenbetriebspläne mit Umweltverträglichkeitsuntersuchungen sowie die Herbeiführung aller sonst erforderlichen behördlichen Bewilligungen, Erlaubnisse und Genehmigungen (z. B. wasserrechtliche Bewilligung), die die Gesellschafter für die Gewinnung von Kiesen und Kiessanden benötigen. Die Gesellschaft überläßt gegen Entgelt die erlangte Bergbauberechtigung sowie sonstige Bewilligungen, Erlaubnisse und Genehmigungen ihren Gesellschaftern zur Ausübung. Sie wird selbst bei der Gewinnung von Kiesen und Kiessanden nicht tätig",2
"Kiesgewinnung, Kiesveredelung, Baustoffhandel und Baustoffrecycling.",2
"Geschäftsgegenstand des Unternehmens ist der Abbau fester mineralischer Rohstoffe, Veredlung und Vertrieb der Abbauprodukte, der Handel mit mineralischen Rohstoffen sowie deren Transport und Recycling.",2
Persönlich haftender Gesellschafter: West Kies Verwaltung GmbH mit dem Sitz in Unterschleißheim. Zwei Kommanditisten,2
"Aufsuchung und Gewinnung von Stein-, Salinen- und Meersalz sowie Sole, die Herstellung, Verwertung und der Vertrieb von Salz (Natriumchlorid) und salzhaltiger Verbindungen zur industriellen Nutzung und zur Nutzung durch Endverbraucher, ferner die Schaffung von Kavernen, die Lagerung und der Umschlag von Flüssiggas, die Nutzung der durch den Salzabbau entstehenden Hohlräume zur Verwertung und Beseitigung von Abfällen und zu anderen Zwecken. Beteiligung an anderen Unternehmen gleicher oder ähnlicher Art .",2
"Der Transport eigener und fremder Erzeugnisse und Waren, die Durchführung von Erd- und Kanalbauarbeiten sowie die Durchführung von Arbeiten aller Art",2
"Das Aufsuchen und das Gewinnen von Sanden und Kiessanden und alle damit im Zusammenhang stehenden Geschäfte. Die Gesellschaft kann sich an anderen Unternehmen beteiligen, andere Unternehmen erwerben und Zweigniederlassungen im In- und Ausland errichten",2
Die Gesellschaft gemeinsam mit einem Prokuristen oder einem anderen Geschäftsführer. Die Prokura Dr. Elmar Volz ist erloschen,2
"Gegenstand des Unternehmens ist die Herstellung und der Vertrieb Luisenhalle Salzes und Sole, der Handel mit Salzerzeugnissen anderer Produzenten.",2
"Die Gewinnung und die Verarbeitung und die Herstellung und der Vertrieb von Kiesen, Mörtel, Betonzuschlagstoffen, Fertigbeton und Straßenbaustoffen jeglicher Art sowie Herstellung und Handel mit Recyclingbaustoffen",2
Betrieb eines Steinbruchs,2
"Gewerbliche Abbau von Bodenschätzen aus eigenen und fremden Lagerstätten, insbesondere Kies, sowie deren Verkauf und Weiterverarbeitung, die Erschließung neuer Lagerstätten, nach Ausbeutung der Lagerstätten deren Wiederverfüllung durch Einbau von geeigneten und zulässigen Materialien (Füllboden), der wiederum gegen Entgelt von Dritten entgegengenommen wird sowie der Handel (Verkauf und Kauf) von Baustoffen aller Art",2
"Gegenstand ist Abbau von Kiessand, Aufbereitung und Handel.",2
"Förderung und Vermarktung von Bodenschätzen. Die Gesellschaft ist zur Vornahme aller Geschäfte berechtigt, die den Gesellschaftszweck unmittelbar oder mittelbar zu fördern geeignet sind. Die Gesellschaft darf andere Unternehmen gleicher oder ähnlicher Art übernehmen, sich an ihnen beteiligen oder ihre Geschäfte führen. Die Gesellschaft darf ferner Zweigniederlassungen errichten",2
"Gewinnung und Abbau von Sand und Kies, Splitterzeugung, der allgemeine Handel mit Sand, Kies und Splitterzeugnissen sowie Herstellung, Vertrieb, Handel und Vermittlung von Erzeugnissen, die mit dem vorbezeichneten Geschäfts Zusammenhang stehen",2
"Die Herstellung und der Vertrieb von mineralischen Produkten aller Art, zum Beispiel Sand und Lehm, sowie die Herstellung und der Vertrieb von Tierzubehör aller Art",2
Gewinnung und Handel mit Kies und Sand,2
"Betreibung eines Asphaltwerkes in Niesky sowie der Handel mit Asphalt in jeder Form und Mischung, ferner die Wiederaufbereitung und Verarbeitung von Altasphalt",2
"Förderung, Aufbereitung, der Vertrieb und der Handel von und mit Kies und Sand, ferner die Übernahme von Beteiligungen an anderen Gesellschaften. ",2
"Die Durchführung von Transporten von Gütern aller Art, die Beförderung von Personen und die Vermietung von Nutzfahrzeugen",2
"Gegenstand des Unternehmens ist der Erwerb, Abbau und Vermarktung von Kies und Sand sowie Betrieb einer Deponie, insbesondere für Bauschutt, Verwalten Folgenutzung von Kiesgruben, einschießlich aller damit zusammenhängenden Rechtsgeschäfte und Handlungen.",2
"Geschäftsgegenstand ist die Gewinnung, Aufbereitung und der Vertrieb von Quarz.",2
"Vermietung und Verpachtung des bebauten Grundstücks in Konstanz, Byk-Gulden-Straße 20, 78467 Konstanz, sowie der Betrieb einer Autoportal-Waschanlage.",2
"Herstellung und der Vertrieb von Baumaterialien aller Art, insbesondere die Gewinnung, Aufbereitung und der Vertrieb von Sand, Kies und anderen Zuschlagstoffen für den Straßenbau und die Betonherstellung sowie die Durchführung von Rekultivierungs- und landschaftspflegerischen Arbeiten.",2
"Der Betrieb eines Kieswerkes, der Handel mit Schüttgütern aller Art und Deponie sowie Abbruch- und Erdarbeiten, sowie deren Transport und Transporte aller Art.",2
Geschäftsgegenstand ist der Betrieb einer Kiesgrube sowie eines Transportunternehmen.,2
"Förderung, Verarbeitung und Vertrieb von Kies und Kiesprodukten aller Art.",2
"Planung und/oder Durchführung von Aufträgen im Hochund Tiefbau, Restaurierungen, Verwaltungen von Grundstücken und Bauvorhaben. Das",2
Betrieb einer Kies- und Sandgrube.,2
Betrieb eines Kieswerkes sowie der Vermietung von Baumaschinen.,2
"Geschäftsgegenstand des Unternehmens ist der Betrieb von Sand- und Kiesgruben, von Güternahverkehr, der Handel mit Straßenbaustoffen sowie der Betrieb von Straßenaufbruch-Recycling sowie Einsammeln, Befördern, Lagern, Behandeln und Verwerten verschiedener Abfallarten: Containerdienst, Recycling von Baustoffen, Baustoffhandel.",2
"Geschäftsgegenstand ist der Betrieb von Kieswerken und Steinbrüchen, die Weiterverarbeitung und der Vertrieb daraus gewonnener Erzeugnisse sowie Betrieb von Transportbetonwerken.",2
"Gegenstand des Unternehmens ist die Gewinnung und Verarbeitung von Kies, die Herstellung von Transportbeton und der Vertrieb dieser Erzeugnisse.",2
"Betrieb eines Unternehmens, das ein Kieswerk im südlichen Großraum Hannover betreibt und die Weiterverarbeitung des gewonnenen Kiesmaterials sowie alle sonstigen Geschäfte der Kies-, Sand- und Baustoffindustrie betreiben soll",2
"Die Vermietung und Verpachtung der Grundstücke, Gebäude und Betriebseinrichtungen für den Teilbetrieb in Langenzenn sowie das Betreiben der Tongrube in Langenzenn",2
"Abbau von Kies und Sand im Tagebau, - Bearbeitung der Abbauprodukte zur Herstellung geprüfter Baustoffe, - Verkauf und Transport der Produkte aus dem Kies-Sand-Tagebau sowie von Füllmaterial und Mutterboden, - Rekultivierung des Abbaugeländes und des Geländes anderer Auftraggeber. Die Gesellschaft ist berechtigt, alle Geschäfte zu tätigen, die dem Gesellschaftszweck dienlich sind. Sie kann im In- und Ausland andere Unternehmen erwerben, sich an ihnen beteiligen bzw. ihre Geschäftsführung übernehmen und Zweigniederlassungen errichten, insbesondere auch Grundeigentum erwerben.",2
Der Abbau von Sand und der Betrieb eines Erdbauunternehmens,2
"Kies- und Sandgewinnung sowie Vertrieb gewonnener und ähnlicher Produkte Tief- und Erdbauleistungen, Deponiebetrieb, deren Kultivierung und Rekultivierung, Recycling von Reststoffen sowie Durchführung von Transporten.",2
Geschäftsgegenstand ist der Betrieb eines Sand- und Kieswerkes sowie eine Estrich-Verladestation.,2
"Gewinnung von Bodenschätzen, vornehmlich Kiesabbau, und Vertrieb von Rohstoffen aller Art",2
Gegenstand der Geschäftstätigkeit ist die Gewinnung und der Vertrieb von Kies und Sand.,2
"Die Geologische Erkundung, Gewinnung und Verarbeitung der natürlichen Bodenschätze, die Erzeugung von und der Handel mit Rohstoffressourcen aus den Bereichen Erdöl, Gas, Elektroenergie, mit Edel- und Buntmetallen, Baumwollfasern und Baumwollprodukten und sonstigen Naturalien, mineralischen, chemischen und organischen Düngemitteln, Baumaterialien, Industrie- und sonstiger technologischer Ausrüstung, Massenbedarfsgütern, Investitionstätigkeit jeder Art, der Wohnungs- und Industriebau im In- und Ausland, und damit zusammenhängende andere Arten der wirtschaftlichen Tätigkeit, die in bzw. zwischen der Bundesrepublik Deutschland und den Ländern des Zentralen Asiens erlaubt sind und alle Tätigkeiten, die dem Gesellschaftszweck zu dienen geeignet sind.",2
"Der Gesellschaft mit sich im eigenen Namen oder als Vertreter eines Dritten Rechtsgeschäfte abzuschließen. Rechtsform geändert, nun: Kommanditgesellschaft",2
"Tonbergbau, Betätigung auf dem Gebiet der Spedition, Lagerei, Transport sowie Güterkraftverkehr, ferner Rohstoffhandel. Lage der",2
"Herstellung von Kalk und der Betrieb eines Kalkstreudienstes.) Geschäftsinhaber: Ferdinand Kraus, geb. 21. 12. 1931, Kaufmann, Teuschnitz-Rappoltengrün",2
"Abbau, Veredelung und Handel von Kies und Sand und sonstiger Baustoffe sowie sämtliche damit zusammenhängenden und den Gesellschaftszweck fördernde Geschäfte. Die Gesellschaft kann sich an gleichen oder ähnlichen Unternehmen beteiligen und Zweigniederlassungen gründen. Die Gesellschaft kann Unternehmen oder Teile derselben erwerben sowie die Geschäftsführung von Unternehmen, insbesondere als Komplementärin übernehmen",2
"Der Handel mit Baustoffen und Mineralien, deren Lagerung und alle damit im Zusammenhang stehenden Geschäfte, insbesondere die Abfertigung von See- und Binnenschiffen und Lastkraftwagen. Die Gesellschaft kann sich an anderen Unternehmen beteiligen und Zweigniederlassungen begründen;insbesondere ist eine Beteiligung an der OAM-Yeoman Baumaterialien GmbH zulässig",2
Kiesausbeutung.,2
"Gewinnung, Aufbereitung und der Vertrieb von Beton, Zuschlagstoffen und Spezialsanden sowie die Herstellung und der Vertrieb von Transportbeton und Betonerzeugnissen, kleinformatigen Wandbauelementen und bituminösen Straßenbaustoffen",2
"Gewinnung und Verarbeitung von Kies und Sand im Bereich des Abbauvorhabens Leitzinger Au einschließlich aller damit zusammenhängenden Maßnahmen, Beschaffung der Abbaugenehmigung mit allen hierfür erforderlichen Vorbereitungshandlungen sowie Einbringung aller Leistungen, die bis zum vollständigen Abschluß des Abbaus einschließlich der Rekultivierung erforderlich sind. Die Gesellschaft ist zu allen Handlungen berechtigt, die geeignet sind, den Gesellschaftszweck unmittelbar oder mittelbar zu fördern.",2
Geschäftsgegenstand ist die Gewinnung von Sand und Kies.,2
Die Gesellschaft jeweils gemeinschaftlich mit einem Geschäftsführer oder einem anderen Prokuristen. Amtsgericht Balingen,2
"Aufbereitung von Sand, Kies, Industriegranulat sowie deren Lagerung und Vertrieb.",2
"Und der Zustimmungsbeschlüsse vom selben Tage ist die Kieswerke Borgsdorf Geschäftsführungs GmbH mit Sitz in Hohen Neuendorf ,Amtsgericht Neuruppin, HRB 7791 NP, durch Übertragung ihres Vermögens unter Auflösung ohne Abwicklung als Ganzes auf die Gesellschaft verschmolzen",2
Spedition Spedition.,2
Gegenstand ist die Gewinnung und Aufbereitung von mineralischen Rohstoffen.,2
"Gegenstand des Unternehmens sind Gewinnung und Handel von Kies, Sand und anderen Baumaterialien.",2
"Ist eingetreten. Der Sitz ist verlegt nach Lindewitt ,Flensburger Str. 60",2
"Betrieb von Natursteinbrüchen und einer Steinsägerei sowie der Handel, das Versetzen und die Verarbeitung von Baustoffen und Erzeugnissen, die aus Natursteinen, insbesondere aus dem Ibbenbürener Naturstein hergestellt werden, der Erwerb und die Verwaltung von Unternehmen und Unternehmensbeteiligungen sowie deren Zusammenfassung unter einheitlicher Leitung sowie der Erwerb, die Verwaltung und Verpachtung von Grundbesitz und sonstigen Vermögensgegenständen. Die",2
"Erschließung, Förderung, Aufbereitung und Vermarktung von Sand- und Kiesvorkommen sowie alle damit in Zusammenhang stehenden Geschäfte",2
"Gegenstand des Unternehmens ist der Betrieb eines Kies-, Sand- und Recyclingwerkes sowie eines Baustoffhandels.",2
"Geschäftsgegenstand ist Abbau und Verarbeitung von Kies und Sand sowie der Vertrieb von allen Produkten, die hieraus gewonnen werden können.",2
"Ist die Betreibung von Kiesgruben, Baustoffhandel und artverwandter Waren, Handel mit Baumaschinen",2
"Gegenstand des Geschäftes ist ein Fuhr-, Bagger- und Radlerbetrieb, Steinbruch, Handel mit Sand, Kies, Schotter und Ausführung von Kabelverlegearbeiten sowie verwandte Gegenstände.",2
Gegenstand des Unternehmens ist der Betrieb eines Kieswerkes sowie der Handel mit Baustoffen.,2
"Ausbeutung von Kies- und Sandgruben Durchführung von Containerdiensten und Transporten aller Art Deponiebetrieb Baustoffvertrieb und die Durchführung von Abbrucharbeiten. Die Firma ist auch tätig in den Bereichen: Asbestentsorgung, Tiefbau und Deponiebetrieb.",2
Gewinnung und Verarbeitung von Lausitzer Granit und anderen Natursteinen sowie Handel mit Lausitzer Granit und anderen Natursteinen,2
"Gegenstand des Unternehmens ist die Gewinnung, die Bearbeitung, die Aufbereitung und der Verkauf von Quarz und Quarzkies sowie anderen Materialien.",2
"Vertrieb von Schüttgut, Aufbereitung von Baumischabfällen zu Baustoffen, Kiesabbau und -aufbereitung, Abbruch- und Erdbauarbeiten, Entsorgungsleistungen, Grundstückserschließung, Verwaltung eigenen Vermögens, Handel mit Waren, soweit genehmigungsfrei möglich, Transportdienstleistungen, Personaldienstleistungen",2
"Und der Beschlüsse der Gesellschafterversammlungen vom selben Tage wurden die Vermögen der Südniedersächsischen Kalksteinwerke Verwaltungsgesellschaft mbH ,HRB 3933 AG Göttingen und der Südniedersächsischen Kalksteinwerke GmbH &amp; Co. KG ,HRA 3869 AG Göttingen, als Ganzes unter Ausschluss der Abwicklung mit der Gesellschaft ,übernehmender Rechtsträger, verschmolzen",2
Gegenstand ist der Betrieb eines Beton- und Kieswerkes.,2
Geschäftsgegenstand ist Betrieb eines Kies- und Sandausbeuteunternehmens sowie eines Abbruch- und Erdbewegungsunternehmens.,2
Geschäftsgegenstand ist die Unterhaltung eines Baustoffhandels sowie von Kies- und Sandgruben und Bodendeponien sowie die Herstellung von Transportbeton.,2
"Gewinnung und der Handel von und mit mineralischen Baustoffen und Erden aller Art, insbesondere von Sand, Kies, Schotter; das Baustoffrecycling; die Übernahme aller Art von Aufbruch-, Abriß- und Rekultivierungsarbeiten; der Betrieb von Deponien; der Handel mit Baustoffen aller Art",2
Die Gesellschaft eingetreten und wieder ausgeschieden. Als persönlich haftende Gesellschafterin ist die Stefan Schüssel VerwaltungsGmbH mit dem Sitz in Wendelstein in,2
"Unternehmens,. Die Firma ist geändert in Mascheroder Sand + Kies GmbH. Der geändert in: Der Handel mit Baustoff- und Natursteinen, Baustoffrecycling, Erdarbeiten, Container-Service, Transporte, Garten- und Landschaftsbau sowie Gartendekorationen",2
"Ist der Betrieb eines Sandwerkes, der Baustoffhandel, der Betrieb eines Fuhrunternehmens sowie die Durchführung von Erdbewegungen.",2
"Geschäftsgegenstand ist der Abbau, Aufbereitung und Verwertung von Kies und Sand und anderen mineralischen Rohstoffen sowie der Handel mit diesen Produkten, die Aufbereitung von und der Handel mit Baureststoffen, der Handel mit industriellen Erzeugnissen jeder Art sowie die Durchführung von Transportleistungen jeder Art.",2
Das Geschäft unter unveränderter Firma pachtweise fort,2
"Die Gewinnung, Aufbereitung und Vertrieb von Sand, Kies und Verfüllmaterial. Des weiteren die Herstellung und der Vertrieb von Transportbeton, Betonwaren und Baustoffen aller Art und die Durchführung von Transporten sowie alle Geschäfte, die mit den genannten Gegenständen zusammenhängen. Sie ist berechtigt, gleichartige oder ähnliche Unternehmen zu gründen, sich an gleichartigen oder ähnlichen Unternehmen zu beteiligen oder solche zu erwerben, sowie alle Geschäfte zu betreiben, die für die Erreichen des Gesellschaftszweckes vorteilhaft sein können.",2
"Der Betrieb von Kies- und Betonwerken, insbesondere der Abbau von Kieslagerstätten, die Herstellung von Produkten unter Verwendung von Kies und deren Vertrieb. Die Gesellschaft darf alle Geschäfte betreiben, die dem Gesellschaftszweck unmittelbar und mittelbar zu dienen und zu fördern geeignet sind",2
"Die Gewinnung und die Verarbeitung und die Herstellung und der Vertrieb von Kiesen, Mörtel, Betonzuschlagstoffen, Fertigbeton und Straßenbaustoffen jeglicher Art",2
Gegenstand des Unternehmens ist die Verwertung von Tonvorkommen und alle damit in Zusammenhang stehenden Tätigkeiten.,2
Die Produktion von und der Handel mit Bienenwachskerzen einschließlich des Handels mit Naturwaren aller Art.) Amtsgericht Emmerich.,2
"ist die Auskiesung von eigenem oder gepachtetem Gelände, der Vertrieb von Kies und die Besorgung von Auskiesungsgenehmigungen im eigenen Namen und für fremde Rechnung.",2
Geschäftsgegenstand ist die Torfgewinnung und -verarbeitung.,2
"Die Gewinnung, die Verarbeitung und der Zuschnitt von Natursteinen, der Handel mit Baustoffen vorrangig Natursteinerzeugnisse sowie Tiefbauartikel, Beton- und Kunststoff- bzw. artverwandte und ergänzende Erzeugnisse für Straßen-, Garten-, Landschafts- und Hochbau",2
"Betrieb eines Kieswerks insbesondere Abbau, Verarbeitung und Aufbereitung von Kies.",2
"Gegenstand ist der Betrieb eines Transportunternehmens, der Handel mit Schütt- und Straßenbaustoffen aller Art, die Ausbeutung von Sandgruben sowie die Erbringung von Erd- und Abbrucharbeiten.",2
"Bergbau, insbesondere in Sadisdorf",2
a) Gewinnung und Vertrieb von und Handel mit Ton und anderen Baustoffen b) Betreiben einer Kippe für Bauschutt und Erdaushub.,2
"Gegenstand des Unternehmens : Herstellung von Erd-, Torf -und Mineralmischungen sowie alle damit im Zusammenhang stehenden Geschäfte.",2
"Ist die Ausbeutung von Sandgruben und Sandsteinbrüchen, die Gewinnung aller Rohstoffmaterialien, mögen sie mit den Sandsteinbrüchen oder Sandgruben in Zusammenhang stehen oder nicht, alle Unternehmungen zur Verwertung der gewonnenen Produkte sowie alle industriellen und kommerziellen Unternehmungen, mögen sie direkt oder indirekt mit dem Gegenstand des Unternehmens verbunden sein. Die Gesellschaft ist auch berechtigt, sich an anderen Unternehmen, die dem vorgenannten Zweck dienen, zu beteiligen und deren Geschäftsführung zu übernehmen.",2
Gegenstand ist das Betreiben mehrerer Kieswerke.,2
"Gewinnung, Aufarbeitung und Verkauf von Sand und Kies, Herstellung und Vertrieb von Beton und Betonfertigteilen sowie Durchführung von Transporten und Erdarbeiten",2
"Gegenstand des Unternehmens ist die Ausführung von Transporten, Kies- und Sandbaggerei sowie Erdbewegungen.",2
"Geschäftsgegenstand ist der Betrieb eines Fuhrunternehmens und eines Beton- und Kieswerks, sowie Erdarbeiten.",2
Betrieb von Sand- und Kiesgruben sowie Handel mit Recycling-Baustoffen.,2
"Ist ein Liquidator bestellt, vertritt er allein. Sind mehrere Liquidatoren bestellt, vertreten jeweils zwei Liquidatoren die Gesellschaft gemeinsam",2
Geschäftsgegenstand ist der Betrieb eines Kies- und Betonwerkes.,2
Fördern und Verkaufen von Ton,2
Gegenstand der Geschäftstätigkeit ist der Betrieb einer Kies- und Sandgrube.,2
"Betrieb von Tongruben sowie die Aufbereitung der gewonnenen Rohstoffe, die Verarbeitung von Schamotten und die Herstellung von fertigen Massen .",2
"der Betrieb eines Kieswerks in Doveren sowie alle artverwandten Geschäfte, die dem Gesellschaftszweck dienlich sind.",2
Die Gesellschaft gemeinsam mit einem Geschäftsführer oder einem weiteren Prokuristen. Hans-Josef Hocks und Karl Willi Fleischer sind zu weiteren Geschäftsführern bestellt. Jeder von ihnen vertritt,2
Die Be- und Verarbeitung von Natursteinen a. n. g,2
Ausbringung organischen und anorganischen Düngers und der mit ihnen verbundenen Arbeiten,2
Geschäftsgegenstand ist der Betrieb von Kies- und Mörtelwerken.,2
"Erwerb, Erschließung, Verwaltung und Verwertung von Grundstücken aller Art, insbesondere zur Gewinnung von Kies und Schaffung von Kippvolumen in Zusammenhang mit Baumaßnahmen im oder um das Flughafengelände München mit Ausnahme solcher Tätigkeiten, die der Genehmigung nach § 34 c Gewerbeordnung bedürfen auch Gewinnung, Aufbereitung, Produktion, Vertrieb, Handel, Verarbeitung und Transport von und mit Baustoffen aller Art, insbesondere von Kies. Die Gesellschaft wird auch tätig in der Verwaltung, Verwertung und Vermarktung von Grundstücken, welche sich nicht oder nur vorübergehend in Besitz der Gesellschaft befinden",2
"Gewinnung und Aufbereitung von Sand, Übernahme von Bagger- und Erdaushubarbeiten",2
"Betrieb einer Pegmatit-Sandgrube des weiteren die Gewinnung, Aufbereitung und der Vertrieb von bzw. Handel mit Kaolin, Feldspat, Quarzsand, daraus hergestellten und anderen Produkten",2
"Die Gesellschaft allein. Sind mehrere Liquidatoren bestellt, so wird die Gesellschaft durch zwei Liquidatoren oder durch einen Liquidator gemeinsam mit einem Prokuristen vertreten",2
Geschäftsgegenstand ist der Betrieb einer Sandgrube.,2
Betrieben wird eine Kiesbaggerei und der Verkauf von Baustoffen (Sand und Kies).,2
"Erschließung und Ausbeutung von Sandvorkommen, der Betrieb von Erd- und Bauschuttdeponien und Zwischenläger, der Vertrieb von derartigen Materialien, die Tätigkeit als Vermittler, sowie die Ausführung von Baggerarbeiten und artverwandten Erdarbeiten.",2
"Abbau, Bearbeitung und Vertrieb von Gesteinen, insbesondere von Kalkstein",2
"Geschäftsgegenstand ist der Betrieb eines Transportunternehmens und eines Kieswerkes, der Betrieb einer Containerstation sowie die Durchführung von Erdbewegungen.",2
"Gegenstand des Unternehmens ist der Torfabbau, Handel mit Torf sowie Rekultivierungsdienstleistungen.",2
"Betreiben eines Fuhrunternehmens, Kieswerkes sowie Raupen- und Lohnbaggerei.",2
Geschäftsgegenstand ist die Herstellung und der Handel mit Torf- und Erdenprodukten.,2
Gegenstand des Unternehmens sind die Förderung und der Vertrieb von Sand und Kies sowie der Handel mit Baustoffen aller Art.,2
"Be- und Verarbeitung von Natursteinprodukten einschließlich Grabmalen, keramischen Boden- und Wandbelägen, Produkten für den Garten und Landschaftsbau sowie der Vertrieb dieser Produkte, überwiegend im norddeutschen Raum",2
Nunmehr: der Großhandel mit Straßenbaustoffen und die Durchführung von Erdbewegungen sowie der allgemeine Güternahverkehr,2
"die Gewinnung, die Aufbereitung und der Verkauf von Kies und Sand und alle damit im Zusammenhang stehenden Geschäfte.",2
"Abbau und Transport GmbH &amp; Co. KG, Pudagla (Zum Glaubensberg 2 Abbau und Förderung von Kies, Sand und Steinen sowie Vertrieb, 2. Verarbeitung von Bauschutt und Betonbruch zu wiederverwertbarem Recyclingmaterial im Straßen- und Tiefbau, 3. Transport von Kies, Sand und Steinen sowie alle sonstigen Transporte, 4. Durchführung von Arbeiten im Winterdienst, 5. Fertigung von Bodenbetonplatten sowie Ausführung von Bauarbeiten im Verkehrswege und Wasserbau, 6. Abbrucharbeiten aller Art, 7. Erdarbeiten aller Art",2
"Gegenstand ist die Gewinnung, Aufbereitung und Verarbeitung sowie der Handel mit Ton und anderen Mineralprodukten.",2
Betrieben wird Sand- und Kiesgewinnung.,2
"Geschäftsgegenstand ist der Betrieb eines Kieswerkes, der Wegebau sowie die Ausführung von Erdarbeiten und die Herstellung und der Vertrieb von Betonwaren.",2
Geschäftsgegenstand ist der Betrieb von Sandgruben in Uslar- Delliehausen und Uslar-Suhlingen.,2
"Die Gesellschaft ist auf Grund des Verschmelzungsvertrages vom , 14.08.2003 , und der Beschlüsse der Gesellschafterversammlungen je vom selben Tag mit der 'JUMA Natursteinwerke GmbH &amp; Co. KG' mit dem Sitz in Gungolding ,AG Ingolstadt HRA 842, durch deren Aufnahme verschmolzen. Die Firma ist geändert in: JUMA Natursteinwerke GmbH &amp; Co. KG",2
"Geschäftsgegenstand ist der Abbau, die Aufbereitung, der Handel von Kies und Sand.",2
Gegenstand des Unternehmens ist der Betrieb einer Sandgrube und das Betreiben einer Deponie für Bauschutt und Bauschuttrecycling.,2
Geschäftsgegenstand ist der Betrieb eines Werkes zum Abbau von Kies und Sand sowie die Durchführung von Erdbau- und Abbrucharbeiten.,2
